vehicle_id,fuel_type,timestamp,distance_km,consumption_rate,total_consumption,unit,estimated_cost
BUS_4635,CNG,2025-10-30 09:42:31,35.28,0.28,9.79,L_eq,8.811
BUS_3788,CNG,2025-11-16 15:58:26,21.95,0.45,9.81,L_eq,8.829
BUS_5435,Hybrid,2025-11-21 08:08:42,26.29,0.45,11.77,L_eq,9.416
BUS_4823,Electric,2025-11-12 03:22:41,34.55,1.12,38.8,kWh,5.819999999999999
BUS_2262,Electric,2025-10-25 06:13:49,13.19,1.41,18.53,kWh,2.7795
BUS_8128,CNG,2025-10-27 20:06:53,29.38,0.31,9.1,L_eq,8.19
BUS_6369,Diesel,2025-10-29 02:20:08,28.67,0.34,9.83,L,11.796
BUS_6769,Electric,2025-10-28 10:26:48,18.21,0.98,17.85,kWh,2.6775
BUS_4032,Electric,2025-10-31 07:00:28,28.67,1.14,32.57,kWh,4.8854999999999995
BUS_5433,Hybrid,2025-10-31 09:23:05,41.92,0.24,10.24,L_eq,8.192
BUS_4890,CNG,2025-11-16 22:31:52,41.76,0.48,19.99,L_eq,17.991
BUS_1900,Diesel,2025-11-09 10:41:23,45.52,0.52,23.64,L,28.368
BUS_2997,Hybrid,2025-11-09 06:05:56,9.92,0.39,3.88,L_eq,3.104
BUS_1455,Diesel,2025-11-06 12:30:01,9.05,0.51,4.62,L,5.544
BUS_2458,Diesel,2025-11-20 04:35:07,23.29,0.51,11.87,L,14.243999999999998
BUS_8278,Hybrid,2025-11-11 22:30:38,39.04,0.23,8.91,L_eq,7.128
BUS_3431,Diesel,2025-11-02 22:58:51,35.26,0.31,10.79,L,12.947999999999999
BUS_2848,Electric,2025-10-24 07:52:52,42.29,1.23,52.19,kWh,7.828499999999999
BUS_9268,CNG,2025-11-20 23:47:04,44.97,0.25,11.37,L_eq,10.232999999999999
BUS_9982,Electric,2025-11-19 14:20:39,43.54,0.9,39.04,kWh,5.856
BUS_7446,Electric,2025-10-31 06:22:47,48.42,0.98,47.54,kWh,7.130999999999999
BUS_4446,CNG,2025-11-17 01:55:33,23.03,0.41,9.46,L_eq,8.514000000000001
BUS_7284,CNG,2025-11-05 08:48:27,23.88,0.39,9.32,L_eq,8.388
BUS_8890,Hybrid,2025-10-29 07:09:10,41.62,0.23,9.64,L_eq,7.712000000000001
BUS_7966,Hybrid,2025-11-06 23:50:08,24.35,0.38,9.37,L_eq,7.4959999999999996
BUS_5473,CNG,2025-11-03 02:02:09,48.04,0.31,14.69,L_eq,13.221
BUS_4894,Electric,2025-10-24 16:06:40,49.71,1.26,62.66,kWh,9.399
BUS_3387,CNG,2025-11-04 16:22:08,31.03,0.3,9.36,L_eq,8.424
BUS_8695,CNG,2025-10-28 05:23:41,16.67,0.37,6.23,L_eq,5.607
BUS_4720,Hybrid,2025-11-15 18:14:12,40.21,0.24,9.8,L_eq,7.840000000000001
BUS_4903,Electric,2025-11-19 10:33:54,13.43,1.27,17.01,kWh,2.5515000000000003
BUS_9253,CNG,2025-11-14 19:46:31,28.0,0.42,11.73,L_eq,10.557
BUS_9336,CNG,2025-11-01 05:50:21,34.47,0.21,7.25,L_eq,6.525
BUS_9057,Electric,2025-10-26 00:54:24,39.06,1.11,43.25,kWh,6.4875
BUS_9680,Hybrid,2025-11-13 22:25:37,36.4,0.35,12.76,L_eq,10.208
BUS_5230,CNG,2025-11-20 22:27:16,6.78,0.37,2.5,L_eq,2.25
BUS_2695,Diesel,2025-10-25 05:38:33,38.53,0.37,14.44,L,17.328
BUS_5519,Electric,2025-10-30 05:08:03,35.08,1.37,47.93,kWh,7.1895
BUS_5876,CNG,2025-11-15 18:38:16,8.96,0.25,2.23,L_eq,2.007
BUS_5738,Hybrid,2025-11-09 22:14:51,32.65,0.38,12.28,L_eq,9.824
BUS_4605,Diesel,2025-11-15 19:16:21,6.95,0.45,3.1,L,3.7199999999999998
BUS_4469,Hybrid,2025-11-09 06:06:41,26.78,0.39,10.44,L_eq,8.352
BUS_2067,CNG,2025-11-15 06:57:24,20.65,0.42,8.76,L_eq,7.884
BUS_1138,Hybrid,2025-11-16 06:36:48,32.76,0.46,14.98,L_eq,11.984000000000002
BUS_3395,CNG,2025-11-13 14:58:14,49.83,0.47,23.48,L_eq,21.132
BUS_3183,CNG,2025-10-30 18:36:30,42.53,0.29,12.32,L_eq,11.088000000000001
BUS_7543,Diesel,2025-11-06 17:00:40,13.33,0.49,6.49,L,7.788
BUS_1429,Diesel,2025-11-09 05:39:37,44.43,0.52,22.89,L,27.468
BUS_3718,Electric,2025-11-16 14:17:00,24.96,1.14,28.55,kWh,4.2825
BUS_1978,Diesel,2025-11-14 13:08:30,40.07,0.37,14.69,L,17.628
BUS_6790,Hybrid,2025-11-15 02:32:04,34.87,0.39,13.63,L_eq,10.904000000000002
BUS_5405,Electric,2025-11-14 02:01:41,47.75,1.12,53.43,kWh,8.0145
BUS_8101,Hybrid,2025-11-04 02:41:36,47.45,0.41,19.69,L_eq,15.752000000000002
BUS_3577,Electric,2025-11-19 07:11:29,39.18,0.89,34.86,kWh,5.229
BUS_8428,Electric,2025-11-10 13:11:45,28.19,1.46,41.23,kWh,6.184499999999999
BUS_9881,Hybrid,2025-11-19 10:26:56,35.97,0.2,7.28,L_eq,5.824000000000001
BUS_1571,Hybrid,2025-10-23 20:42:26,12.17,0.45,5.51,L_eq,4.408
BUS_8577,CNG,2025-11-01 03:27:54,17.01,0.23,3.96,L_eq,3.564
BUS_9347,Electric,2025-11-01 17:49:35,37.44,1.42,53.05,kWh,7.9575
BUS_2573,Hybrid,2025-10-31 22:34:21,46.72,0.31,14.28,L_eq,11.424
BUS_8976,Diesel,2025-11-13 00:46:17,19.65,0.34,6.64,L,7.967999999999999
BUS_9891,Diesel,2025-11-02 11:08:16,27.75,0.58,16.04,L,19.247999999999998
BUS_6503,Electric,2025-11-10 07:19:00,40.23,0.99,39.71,kWh,5.9565
BUS_9228,Electric,2025-11-01 16:44:24,25.57,0.8,20.48,kWh,3.072
BUS_9400,CNG,2025-11-05 22:34:28,27.19,0.3,8.15,L_eq,7.335000000000001
BUS_7077,Diesel,2025-11-11 17:14:51,33.85,0.54,18.25,L,21.9
BUS_1888,Electric,2025-11-09 09:23:36,8.28,0.84,6.94,kWh,1.041
BUS_6534,Electric,2025-11-18 19:45:17,28.13,1.34,37.74,kWh,5.6610000000000005
BUS_3654,CNG,2025-10-29 17:13:19,13.94,0.26,3.59,L_eq,3.231
BUS_7003,Diesel,2025-11-09 05:55:35,22.26,0.51,11.46,L,13.752
BUS_9247,Diesel,2025-11-03 10:36:29,6.98,0.46,3.24,L,3.888
BUS_3985,Diesel,2025-11-17 19:29:58,44.98,0.33,14.74,L,17.688
BUS_4047,Electric,2025-10-26 04:48:40,7.16,1.35,9.64,kWh,1.446
BUS_4911,Hybrid,2025-10-28 14:33:58,49.6,0.49,24.37,L_eq,19.496000000000002
BUS_8361,Electric,2025-10-26 03:57:35,10.01,1.28,12.85,kWh,1.9274999999999998
BUS_5154,Hybrid,2025-11-05 09:48:57,14.84,0.44,6.49,L_eq,5.192
BUS_3019,CNG,2025-11-12 15:56:46,30.56,0.42,12.74,L_eq,11.466000000000001
BUS_1692,Hybrid,2025-11-16 06:31:47,13.2,0.38,5.06,L_eq,4.048
BUS_9140,Electric,2025-11-08 03:40:28,14.19,1.17,16.62,kWh,2.493
BUS_7740,Electric,2025-11-02 06:14:10,48.32,1.07,51.71,kWh,7.7565
BUS_4660,Diesel,2025-11-19 10:25:31,47.73,0.44,20.78,L,24.936
BUS_9440,Electric,2025-10-24 01:59:41,30.07,1.03,30.97,kWh,4.645499999999999
BUS_8557,Diesel,2025-11-13 16:07:08,29.23,0.58,17.09,L,20.508
BUS_3441,CNG,2025-11-15 22:53:18,40.27,0.24,9.66,L_eq,8.694
BUS_3690,CNG,2025-11-21 05:43:26,26.83,0.36,9.78,L_eq,8.802
BUS_9832,CNG,2025-11-07 09:57:50,37.91,0.43,16.23,L_eq,14.607000000000001
BUS_6883,Electric,2025-11-11 18:30:18,43.26,1.31,56.64,kWh,8.496
BUS_4378,CNG,2025-11-12 23:41:21,6.38,0.42,2.67,L_eq,2.403
BUS_2871,Diesel,2025-11-13 18:47:46,33.91,0.53,18.06,L,21.671999999999997
BUS_1014,Hybrid,2025-11-12 01:57:56,19.58,0.31,6.06,L_eq,4.848
BUS_1140,Hybrid,2025-11-10 22:31:28,39.86,0.24,9.66,L_eq,7.728000000000001
BUS_7720,Hybrid,2025-11-08 22:14:32,45.01,0.38,16.94,L_eq,13.552000000000001
BUS_4824,Hybrid,2025-11-15 05:44:22,32.94,0.25,8.1,L_eq,6.48
BUS_5888,Hybrid,2025-11-06 11:24:56,10.18,0.4,4.05,L_eq,3.24
BUS_6030,Diesel,2025-11-04 08:09:02,31.29,0.38,11.75,L,14.1
BUS_7041,Diesel,2025-11-09 15:33:15,13.94,0.34,4.78,L,5.736
BUS_3305,Hybrid,2025-10-23 06:51:31,31.71,0.28,8.86,L_eq,7.088
BUS_6135,Diesel,2025-10-30 19:16:09,18.21,0.51,9.29,L,11.147999999999998
BUS_5128,Diesel,2025-11-12 12:39:51,46.06,0.53,24.5,L,29.4
BUS_4750,CNG,2025-11-02 10:26:44,30.15,0.45,13.65,L_eq,12.285
BUS_4416,Hybrid,2025-11-03 23:32:07,23.2,0.34,7.85,L_eq,6.28
BUS_4915,CNG,2025-10-25 18:28:35,27.65,0.3,8.32,L_eq,7.488
BUS_5557,CNG,2025-11-08 12:26:00,19.97,0.23,4.63,L_eq,4.167
BUS_1661,Diesel,2025-10-26 02:05:04,31.48,0.4,12.5,L,15.0
BUS_6889,Hybrid,2025-11-05 09:11:53,42.79,0.4,17.17,L_eq,13.736000000000002
BUS_7095,CNG,2025-11-15 10:39:30,8.27,0.45,3.73,L_eq,3.357
BUS_1173,Hybrid,2025-11-15 23:30:17,39.37,0.34,13.28,L_eq,10.624
BUS_4750,Electric,2025-11-17 14:57:20,21.07,1.13,23.82,kWh,3.573
BUS_3158,Diesel,2025-10-25 21:07:18,20.09,0.51,10.24,L,12.288
BUS_6118,Diesel,2025-11-04 12:07:06,49.13,0.38,18.87,L,22.644000000000002
BUS_1289,Electric,2025-11-02 03:23:53,34.8,1.2,41.68,kWh,6.252
BUS_9711,Hybrid,2025-10-26 20:42:53,33.58,0.25,8.26,L_eq,6.6080000000000005
BUS_3685,Diesel,2025-10-27 20:13:29,42.22,0.42,17.85,L,21.42
BUS_6284,Electric,2025-10-25 13:11:14,23.07,0.95,21.91,kWh,3.2864999999999998
BUS_5615,Diesel,2025-11-08 13:45:59,9.7,0.48,4.62,L,5.544
BUS_7665,Electric,2025-10-23 22:39:39,13.01,1.06,13.83,kWh,2.0745
BUS_3609,CNG,2025-11-17 14:13:35,19.02,0.41,7.76,L_eq,6.984
BUS_3619,Hybrid,2025-10-31 19:26:02,45.16,0.41,18.51,L_eq,14.808000000000002
BUS_1098,Electric,2025-11-07 06:54:57,43.66,0.89,39.02,kWh,5.853000000000001
BUS_3940,Diesel,2025-10-31 15:10:10,7.94,0.48,3.77,L,4.524
BUS_1349,Diesel,2025-11-07 01:39:14,33.75,0.47,15.73,L,18.876
BUS_7659,Diesel,2025-11-03 05:21:31,41.18,0.56,23.07,L,27.684
BUS_3176,Hybrid,2025-11-05 18:44:57,6.15,0.32,1.95,L_eq,1.56
BUS_3255,Diesel,2025-11-04 09:50:03,25.1,0.36,9.13,L,10.956000000000001
BUS_5779,Diesel,2025-10-31 08:10:28,15.82,0.32,5.11,L,6.132000000000001
BUS_3756,Hybrid,2025-11-20 09:48:38,42.47,0.25,10.6,L_eq,8.48
BUS_6337,Diesel,2025-10-28 18:41:04,21.47,0.58,12.49,L,14.988
BUS_3460,CNG,2025-11-17 10:50:50,33.58,0.26,8.7,L_eq,7.829999999999999
BUS_8703,CNG,2025-11-03 18:18:17,18.43,0.29,5.26,L_eq,4.734
BUS_2056,Diesel,2025-10-22 12:00:09,33.98,0.4,13.58,L,16.296
BUS_9186,Diesel,2025-11-05 14:58:21,14.53,0.53,7.69,L,9.228
BUS_6706,CNG,2025-11-04 18:26:00,15.42,0.48,7.43,L_eq,6.687
BUS_1448,CNG,2025-11-07 21:54:57,35.99,0.43,15.34,L_eq,13.806000000000001
BUS_5418,Diesel,2025-11-10 16:32:02,48.97,0.32,15.74,L,18.887999999999998
BUS_9626,Hybrid,2025-11-10 18:48:10,22.82,0.34,7.67,L_eq,6.136
BUS_4146,CNG,2025-11-19 05:45:18,22.88,0.38,8.75,L_eq,7.875
BUS_3167,Electric,2025-10-22 15:54:49,12.71,1.12,14.27,kWh,2.1405
BUS_8404,Hybrid,2025-11-13 23:59:04,45.79,0.22,9.98,L_eq,7.984000000000001
BUS_3391,Diesel,2025-11-15 23:20:13,39.61,0.45,17.73,L,21.276
BUS_4615,Diesel,2025-10-29 07:59:06,41.94,0.47,19.63,L,23.555999999999997
BUS_1226,Diesel,2025-11-10 09:11:14,14.6,0.39,5.63,L,6.755999999999999
BUS_3674,Diesel,2025-11-02 03:12:29,31.37,0.43,13.48,L,16.176
BUS_6833,Diesel,2025-11-02 02:26:53,12.96,0.54,7.0,L,8.4
BUS_6230,CNG,2025-11-01 06:34:55,39.35,0.41,16.05,L_eq,14.445
BUS_5347,Diesel,2025-11-14 02:49:14,36.02,0.4,14.3,L,17.16
BUS_3493,CNG,2025-11-02 10:22:02,43.81,0.23,10.2,L_eq,9.18
BUS_3438,Diesel,2025-11-16 03:02:24,12.04,0.35,4.25,L,5.1
BUS_3909,Hybrid,2025-11-19 13:58:07,28.42,0.49,13.85,L_eq,11.08
BUS_6988,Electric,2025-11-17 21:54:12,48.43,1.37,66.33,kWh,9.949499999999999
BUS_8659,CNG,2025-11-13 20:10:47,22.05,0.43,9.4,L_eq,8.46
BUS_3378,Electric,2025-11-13 11:37:52,7.53,1.14,8.59,kWh,1.2885
BUS_3209,Electric,2025-11-07 14:57:25,9.82,1.05,10.27,kWh,1.5405
BUS_2680,CNG,2025-10-26 06:06:45,28.29,0.41,11.7,L_eq,10.53
BUS_2560,Diesel,2025-11-06 06:49:07,28.41,0.55,15.52,L,18.624
BUS_3688,Diesel,2025-10-31 04:55:01,20.71,0.45,9.29,L,11.147999999999998
BUS_2242,Hybrid,2025-11-11 21:38:24,27.25,0.31,8.46,L_eq,6.768000000000001
BUS_4199,Hybrid,2025-11-11 08:42:05,10.98,0.26,2.87,L_eq,2.2960000000000003
BUS_3042,Electric,2025-11-01 06:14:38,33.54,1.46,48.88,kWh,7.332
BUS_5170,Diesel,2025-11-12 09:09:36,18.84,0.32,5.99,L,7.188
BUS_5050,Electric,2025-11-12 22:18:55,37.03,1.45,53.68,kWh,8.052
BUS_1386,Hybrid,2025-11-18 04:41:51,46.39,0.5,23.16,L_eq,18.528000000000002
BUS_1993,Diesel,2025-10-23 13:08:01,45.78,0.42,19.18,L,23.016
BUS_7831,Diesel,2025-11-09 06:37:02,30.9,0.43,13.21,L,15.852
BUS_5915,CNG,2025-10-28 19:56:55,43.27,0.25,10.72,L_eq,9.648000000000001
BUS_1294,CNG,2025-11-19 02:54:21,40.88,0.25,10.39,L_eq,9.351
BUS_6543,Diesel,2025-10-28 07:35:36,23.49,0.51,12.04,L,14.447999999999999
BUS_9954,Diesel,2025-11-05 22:04:37,23.85,0.36,8.64,L,10.368
BUS_9349,Hybrid,2025-10-22 13:20:21,46.46,0.41,18.99,L_eq,15.192
BUS_5855,CNG,2025-11-15 08:22:10,25.36,0.47,12.03,L_eq,10.827
BUS_1102,Diesel,2025-11-08 07:16:18,47.25,0.48,22.51,L,27.012
BUS_5455,Hybrid,2025-11-07 13:58:53,10.78,0.39,4.26,L_eq,3.408
BUS_8304,Hybrid,2025-11-02 00:46:32,10.38,0.5,5.17,L_eq,4.136
BUS_4969,Electric,2025-11-11 10:24:07,12.6,0.94,11.91,kWh,1.7865
BUS_5075,Diesel,2025-11-11 18:03:32,16.16,0.59,9.58,L,11.496
BUS_3218,Diesel,2025-11-10 16:01:07,45.62,0.51,23.24,L,27.887999999999998
BUS_1059,Electric,2025-11-17 04:24:50,21.41,0.88,18.79,kWh,2.8185
BUS_9119,Diesel,2025-11-05 15:09:45,18.62,0.44,8.15,L,9.78
BUS_6830,CNG,2025-11-06 21:58:12,16.0,0.48,7.74,L_eq,6.966
BUS_1968,Electric,2025-11-19 13:54:44,43.62,1.49,65.14,kWh,9.770999999999999
BUS_9148,Diesel,2025-10-23 05:08:10,15.12,0.54,8.19,L,9.828
BUS_2902,Hybrid,2025-11-18 15:20:08,41.83,0.42,17.66,L_eq,14.128
BUS_1032,CNG,2025-10-23 15:35:10,17.59,0.23,3.96,L_eq,3.564
BUS_7757,Electric,2025-10-28 20:09:49,29.63,1.27,37.53,kWh,5.6295
BUS_8702,Hybrid,2025-10-29 13:07:23,6.67,0.28,1.87,L_eq,1.4960000000000002
BUS_3121,CNG,2025-11-07 02:49:47,37.51,0.36,13.49,L_eq,12.141
BUS_4247,CNG,2025-11-18 16:03:01,39.63,0.49,19.47,L_eq,17.523
BUS_5538,Electric,2025-11-20 08:36:32,18.84,1.18,22.32,kWh,3.348
BUS_2697,Diesel,2025-11-20 14:14:30,36.64,0.45,16.48,L,19.776
BUS_4210,CNG,2025-11-18 22:40:37,6.51,0.46,2.98,L_eq,2.682
BUS_1566,Diesel,2025-11-10 01:28:30,33.74,0.58,19.68,L,23.616
BUS_6837,Diesel,2025-11-09 14:19:41,18.66,0.4,7.5,L,9.0
BUS_2542,Electric,2025-10-31 23:58:32,44.94,1.47,66.28,kWh,9.942
BUS_1044,CNG,2025-11-10 01:11:02,36.74,0.4,14.74,L_eq,13.266
BUS_5937,Diesel,2025-10-25 04:17:11,31.63,0.49,15.56,L,18.672
BUS_5547,Hybrid,2025-11-17 00:47:11,10.45,0.46,4.79,L_eq,3.8320000000000003
BUS_9265,CNG,2025-11-09 20:17:17,11.76,0.38,4.44,L_eq,3.9960000000000004
BUS_3646,Diesel,2025-10-31 05:29:25,5.73,0.38,2.19,L,2.6279999999999997
BUS_6858,Electric,2025-11-14 03:12:57,5.58,1.28,7.14,kWh,1.071
BUS_6465,Hybrid,2025-10-27 08:37:58,9.62,0.26,2.46,L_eq,1.968
BUS_6968,CNG,2025-11-07 01:11:16,36.77,0.35,12.89,L_eq,11.601
BUS_6173,Electric,2025-11-18 17:35:35,25.99,1.07,27.82,kWh,4.173
BUS_5640,Electric,2025-11-13 00:08:12,9.36,1.06,9.92,kWh,1.488
BUS_1847,Hybrid,2025-11-05 20:59:51,43.18,0.21,9.28,L_eq,7.4239999999999995
BUS_9768,Hybrid,2025-10-26 14:41:39,38.3,0.29,11.27,L_eq,9.016
BUS_9197,Hybrid,2025-10-30 09:46:58,13.96,0.22,3.04,L_eq,2.4320000000000004
BUS_7582,Hybrid,2025-10-27 03:35:37,5.82,0.27,1.55,L_eq,1.2400000000000002
BUS_7343,Electric,2025-11-17 22:14:35,32.6,1.14,37.0,kWh,5.55
BUS_9879,Electric,2025-10-30 17:01:15,34.97,0.82,28.83,kWh,4.3245
BUS_8531,Electric,2025-10-23 15:24:41,25.3,0.91,22.96,kWh,3.444
BUS_3635,CNG,2025-11-20 09:01:47,36.22,0.41,15.01,L_eq,13.509
BUS_3452,Electric,2025-11-14 19:20:08,26.64,1.06,28.36,kWh,4.254
BUS_4718,Hybrid,2025-10-23 09:19:44,35.11,0.46,16.13,L_eq,12.904
BUS_8690,Hybrid,2025-10-31 03:34:19,11.97,0.21,2.57,L_eq,2.056
BUS_8978,Hybrid,2025-10-31 17:54:37,46.95,0.22,10.21,L_eq,8.168000000000001
BUS_8077,CNG,2025-10-25 11:01:22,8.62,0.33,2.87,L_eq,2.583
BUS_7078,Diesel,2025-11-09 19:39:33,26.33,0.58,15.17,L,18.204
BUS_8912,Diesel,2025-11-04 20:43:53,44.21,0.44,19.38,L,23.255999999999997
BUS_1312,Electric,2025-11-01 01:56:30,25.87,1.22,31.52,kWh,4.728
BUS_6516,Diesel,2025-11-02 09:34:14,12.28,0.36,4.47,L,5.364
BUS_7683,Hybrid,2025-11-05 05:13:21,43.05,0.43,18.49,L_eq,14.792
BUS_1166,Electric,2025-11-16 13:01:30,33.13,1.45,48.04,kWh,7.2059999999999995
BUS_1286,Electric,2025-10-25 11:35:31,39.56,1.28,50.63,kWh,7.5945
BUS_7233,Hybrid,2025-11-13 03:46:53,26.91,0.48,12.97,L_eq,10.376000000000001
BUS_1206,Electric,2025-10-24 20:59:52,45.07,1.35,60.66,kWh,9.098999999999998
BUS_1788,Diesel,2025-11-08 23:34:15,17.69,0.35,6.17,L,7.404
BUS_1496,Electric,2025-11-16 06:11:35,5.36,1.08,5.8,kWh,0.87
BUS_4284,CNG,2025-10-22 14:55:50,13.11,0.24,3.19,L_eq,2.871
BUS_5213,Electric,2025-10-30 10:15:05,23.82,1.5,35.66,kWh,5.348999999999999
BUS_7316,Hybrid,2025-11-06 22:46:37,9.92,0.47,4.65,L_eq,3.7200000000000006
BUS_4085,CNG,2025-11-11 00:44:52,24.51,0.36,8.83,L_eq,7.947
BUS_3924,Electric,2025-11-10 01:43:50,23.97,0.82,19.7,kWh,2.9549999999999996
BUS_3938,Diesel,2025-10-29 17:01:10,28.93,0.46,13.17,L,15.803999999999998
BUS_2223,Hybrid,2025-10-27 11:05:09,34.02,0.44,15.07,L_eq,12.056000000000001
BUS_6452,CNG,2025-10-28 08:30:58,22.07,0.22,4.76,L_eq,4.284
BUS_9987,Hybrid,2025-11-17 03:04:23,23.44,0.28,6.65,L_eq,5.32
BUS_1260,Hybrid,2025-11-11 09:32:48,35.67,0.46,16.37,L_eq,13.096000000000002
BUS_6847,Diesel,2025-11-14 07:15:46,49.17,0.31,15.08,L,18.096
BUS_3401,Hybrid,2025-10-25 10:10:28,44.4,0.27,12.16,L_eq,9.728000000000002
BUS_2907,Diesel,2025-11-09 23:16:10,18.29,0.41,7.56,L,9.072
BUS_7955,Diesel,2025-11-01 02:37:34,17.94,0.56,10.1,L,12.12
BUS_9907,Electric,2025-10-28 09:26:31,10.2,1.29,13.14,kWh,1.971
BUS_8174,CNG,2025-11-01 01:41:27,14.46,0.21,3.01,L_eq,2.709
BUS_9076,Diesel,2025-11-06 02:57:11,26.53,0.51,13.48,L,16.176
BUS_8988,CNG,2025-11-12 01:36:37,47.57,0.46,21.78,L_eq,19.602
BUS_9073,Hybrid,2025-11-14 03:13:07,48.89,0.46,22.38,L_eq,17.904
BUS_4624,Diesel,2025-10-29 19:03:12,38.58,0.52,20.1,L,24.12
BUS_6595,Diesel,2025-11-20 09:25:56,11.63,0.35,4.12,L,4.944
BUS_3761,CNG,2025-11-19 00:05:24,22.42,0.34,7.7,L_eq,6.930000000000001
BUS_8358,Diesel,2025-11-06 03:36:06,38.82,0.49,18.89,L,22.668
BUS_3325,Diesel,2025-11-19 14:32:15,35.05,0.46,16.08,L,19.295999999999996
BUS_5158,CNG,2025-10-31 22:32:25,15.49,0.25,3.94,L_eq,3.546
BUS_6751,Electric,2025-11-15 11:29:08,9.6,0.97,9.34,kWh,1.401
BUS_8599,CNG,2025-11-13 08:46:58,47.2,0.24,11.29,L_eq,10.161
BUS_9060,Hybrid,2025-11-04 10:58:19,42.37,0.28,11.93,L_eq,9.544
BUS_7810,Electric,2025-10-31 21:03:38,18.37,0.98,18.02,kWh,2.703
BUS_8963,Electric,2025-10-22 10:43:55,11.57,1.43,16.53,kWh,2.4795000000000003
BUS_1551,CNG,2025-10-29 00:18:29,7.59,0.35,2.68,L_eq,2.4120000000000004
BUS_6925,Diesel,2025-11-12 17:22:29,18.54,0.54,10.1,L,12.12
BUS_1857,Electric,2025-10-25 04:35:25,8.28,0.8,6.64,kWh,0.9959999999999999
BUS_1608,CNG,2025-11-10 11:12:16,11.1,0.45,4.95,L_eq,4.455
BUS_3892,CNG,2025-11-20 10:45:34,33.95,0.22,7.36,L_eq,6.6240000000000006
BUS_7021,Hybrid,2025-11-03 01:38:58,7.02,0.26,1.85,L_eq,1.4800000000000002
BUS_2804,Diesel,2025-11-16 14:43:38,42.82,0.49,20.85,L,25.02
BUS_7138,Hybrid,2025-11-07 01:14:46,44.93,0.46,20.75,L_eq,16.6
BUS_1265,CNG,2025-11-18 17:15:35,13.0,0.23,2.93,L_eq,2.637
BUS_2034,Electric,2025-11-14 22:04:05,29.69,1.39,41.18,kWh,6.177
BUS_4866,Electric,2025-11-13 10:14:13,10.93,1.1,12.05,kWh,1.8075
BUS_5046,Diesel,2025-11-13 13:08:21,28.22,0.57,16.01,L,19.212
BUS_4547,Electric,2025-11-19 01:18:11,8.94,0.87,7.74,kWh,1.161
BUS_8189,Hybrid,2025-10-23 23:35:49,9.24,0.41,3.75,L_eq,3.0
BUS_8163,CNG,2025-10-26 12:12:08,28.56,0.44,12.53,L_eq,11.277
BUS_7371,Electric,2025-11-05 01:30:05,33.16,1.43,47.4,kWh,7.109999999999999
BUS_7454,CNG,2025-11-13 05:41:44,25.78,0.23,5.9,L_eq,5.3100000000000005
BUS_6236,CNG,2025-11-07 22:05:24,36.95,0.4,14.79,L_eq,13.311
BUS_9088,Diesel,2025-11-05 12:36:46,23.28,0.38,8.82,L,10.584
BUS_5931,CNG,2025-11-10 01:42:47,16.46,0.22,3.57,L_eq,3.213
BUS_9021,Hybrid,2025-11-20 20:17:19,36.67,0.47,17.23,L_eq,13.784
BUS_9852,CNG,2025-10-30 14:05:48,34.38,0.22,7.73,L_eq,6.957000000000001
BUS_7107,Hybrid,2025-11-11 05:37:53,37.04,0.42,15.6,L_eq,12.48
BUS_9366,Hybrid,2025-11-03 04:19:23,29.27,0.28,8.2,L_eq,6.56
BUS_1572,Hybrid,2025-10-30 19:17:01,15.35,0.28,4.35,L_eq,3.48
BUS_4276,CNG,2025-11-21 01:46:30,25.11,0.26,6.64,L_eq,5.976
BUS_4335,Hybrid,2025-11-12 01:27:56,8.95,0.47,4.18,L_eq,3.344
BUS_3433,Electric,2025-11-13 07:28:06,18.67,1.2,22.38,kWh,3.3569999999999998
BUS_7308,Diesel,2025-11-09 18:13:37,12.73,0.39,5.01,L,6.012
BUS_8551,CNG,2025-10-30 23:47:17,48.39,0.38,18.49,L_eq,16.641
BUS_1912,Hybrid,2025-11-18 16:32:41,11.26,0.37,4.15,L_eq,3.3200000000000003
BUS_5256,Diesel,2025-10-26 17:21:55,42.36,0.33,13.93,L,16.715999999999998
BUS_8561,Diesel,2025-11-10 04:34:49,12.31,0.51,6.31,L,7.571999999999999
BUS_5141,Hybrid,2025-10-24 04:55:58,21.96,0.35,7.76,L_eq,6.208
BUS_5883,Electric,2025-11-02 17:19:30,46.13,1.33,61.26,kWh,9.189
BUS_6378,Electric,2025-10-29 18:03:51,23.96,0.83,19.91,kWh,2.9865
BUS_1437,Diesel,2025-11-04 09:01:56,18.18,0.3,5.49,L,6.588
BUS_6312,Diesel,2025-11-17 04:34:10,18.07,0.43,7.71,L,9.251999999999999
BUS_1389,Electric,2025-11-05 06:08:09,33.3,1.2,40.08,kWh,6.012
BUS_1520,CNG,2025-10-25 07:49:20,34.54,0.39,13.59,L_eq,12.231
BUS_9055,Hybrid,2025-11-01 15:10:48,7.7,0.47,3.59,L_eq,2.872
BUS_2518,CNG,2025-11-15 01:00:52,35.7,0.45,16.04,L_eq,14.436
BUS_7487,Diesel,2025-11-11 01:14:01,14.68,0.57,8.33,L,9.996
BUS_3914,Electric,2025-11-17 22:08:47,20.39,1.38,28.09,kWh,4.2135
BUS_9732,CNG,2025-10-27 23:18:14,29.14,0.49,14.28,L_eq,12.852
BUS_5142,CNG,2025-11-08 23:39:50,28.35,0.36,10.15,L_eq,9.135
BUS_6193,CNG,2025-10-25 19:13:41,42.35,0.46,19.56,L_eq,17.604
